_index,DATE,ERR_export,ERR_ort,ERR_warmup,ERR_warmup_eager,ITER,TIME_ITER,capability,cpu,date_start,device,device_name,discrepancies_abs,discrepancies_rel,dtype,dump_folder,dump_ort,dynamic,executable,exporter,filename,flag_fake_tensor,flag_no_grad,flag_training,has_cuda,input_size,machine,mema_gpu_0_before_loading,mema_gpu_1_after_loading,mema_gpu_2_after_warmup,mema_gpu_3_empty_cache,mema_gpu_4_after_repeat,mema_gpu_4_reset,mema_gpu_5_after_export,mema_gpu_6_after_gcollect,mema_gpu_6_before_session,mema_gpu_7_after_session,mema_gpu_8_after_export_warmup,mema_gpu_9_after_export_repeat,memory_begin,memory_end,memory_gpu0_begin,memory_gpu0_end,memory_gpu0_mean,memory_gpu0_n,memory_gpu0_peak,memory_gpu1_begin,memory_gpu1_end,memory_gpu1_mean,memory_gpu1_n,memory_gpu1_peak,memory_gpu2_begin,memory_gpu2_end,memory_gpu2_mean,memory_gpu2_n,memory_gpu2_peak,memory_gpu3_begin,memory_gpu3_end,memory_gpu3_mean,memory_gpu3_n,memory_gpu3_peak,memory_gpu4_begin,memory_gpu4_end,memory_gpu4_mean,memory_gpu4_n,memory_gpu4_peak,memory_gpu5_begin,memory_gpu5_end,memory_gpu5_mean,memory_gpu5_n,memory_gpu5_peak,memory_gpu6_begin,memory_gpu6_end,memory_gpu6_mean,memory_gpu6_n,memory_gpu6_peak,memory_gpu7_begin,memory_gpu7_end,memory_gpu7_mean,memory_gpu7_n,memory_gpu7_peak,memory_mean,memory_n,memory_peak,model,model_name,nvtx,onnx_filesize,onnx_input_names,onnx_model,onnx_n_functions,onnx_n_initializer,onnx_n_inputs,onnx_n_nodes,onnx_n_outputs,onnx_n_sequence,onnx_n_sparse_initializer,onnx_optimized,onnx_output_names,op_onnx_Add,op_onnx_ArgMax,op_onnx_Cast,op_onnx_Concat,op_onnx_Constant,op_onnx_Div,op_onnx_Equal,op_onnx_Expand,op_onnx_GatherElements,op_onnx_GatherND,op_onnx_Gemm,op_onnx_Identity,op_onnx_LogSoftmax,op_onnx_MatMul,op_onnx_Max,op_onnx_Min,op_onnx_Mod,op_onnx_Neg,op_onnx_Not,op_onnx_ReduceSum,op_onnx_Reshape,op_onnx_ScatterND,op_onnx_Slice,op_onnx_Split,op_onnx_Squeeze,op_onnx_Sub,op_onnx_Transpose,op_onnx_Unsqueeze,op_onnx_Where,op_onnx_initializer,op_onnx_pkg.onnxscript.torch_lib_aten_select_scatter,op_onnx_pkg.torch.2.5.0.dev20240723+cu118_torch_nn_modules_linear_Linear_model_cls_predictions_decoder_1,op_onnx_pkg.torch.2.5.0.dev20240723+cu118_torch_nn_modules_linear_Linear_model_generator_lm_head_1,op_onnx_pkg.torch.2.5.0.dev20240723+cu118_torch_nn_modules_linear_Linear_model_lm_head_1,op_onnx_pkg.torch.2.5.0.dev20240723+cu118_torch_nn_modules_linear_Linear_model_lm_loss_1,op_onnx_pkg.torch.2.5.0.dev20240723+cu118_torch_nn_modules_linear_Linear_model_qa_outputs_1,op_onnx_pkg.transformers.4.43.1_transformers_models_albert_modeling_albert_AlbertMLMHead_model_predictions_1,op_onnx_pkg.transformers.4.43.1_transformers_models_albert_modeling_albert_AlbertModel_model_albert_1,op_onnx_pkg.transformers.4.43.1_transformers_models_bart_modeling_bart_BartDecoder_model_model_decoder_1,op_onnx_pkg.transformers.4.43.1_transformers_models_bert_modeling_bert_BertModel_model_bert_1,op_onnx_pkg.transformers.4.43.1_transformers_models_bert_modeling_bert_BertPredictionHeadTransform_model_cls_predictions_transform_1,op_onnx_pkg.transformers.4.43.1_transformers_models_blenderbot_modeling_blenderbot_BlenderbotDecoder_model_model_decoder_1,op_onnx_pkg.transformers.4.43.1_transformers_models_blenderbot_small_modeling_blenderbot_small_BlenderbotSmallDecoder_model_model_decoder_1,op_onnx_pkg.transformers.4.43.1_transformers_models_camembert_modeling_camembert_CamembertLMHead_model_lm_head_1,op_onnx_pkg.transformers.4.43.1_transformers_models_camembert_modeling_camembert_CamembertModel_model_roberta_1,op_onnx_pkg.transformers.4.43.1_transformers_models_convbert_modeling_convbert_ConvBertGeneratorPredictions_model_generator_predictions_1,op_onnx_pkg.transformers.4.43.1_transformers_models_convbert_modeling_convbert_ConvBertModel_model_convbert_1,op_onnx_pkg.transformers.4.43.1_transformers_models_deprecated_speech_to_text_2_modeling_speech_to_text_2_Speech2Text2Decoder_model_model_decoder_1,op_onnx_pkg.transformers.4.43.1_transformers_models_electra_modeling_electra_ElectraGeneratorPredictions_model_generator_predictions_1,op_onnx_pkg.transformers.4.43.1_transformers_models_electra_modeling_electra_ElectraModel_model_electra_1,op_onnx_pkg.transformers.4.43.1_transformers_models_gpt2_modeling_gpt2_GPT2Model_model_transformer_1,op_onnx_pkg.transformers.4.43.1_transformers_models_gpt_neo_modeling_gpt_neo_GPTNeoModel_model_transformer_1,op_onnx_pkg.transformers.4.43.1_transformers_models_layoutlm_modeling_layoutlm_LayoutLMModel_model_layoutlm_1,op_onnx_pkg.transformers.4.43.1_transformers_models_layoutlm_modeling_layoutlm_LayoutLMPredictionHeadTransform_model_cls_predictions_transform_1,op_onnx_pkg.transformers.4.43.1_transformers_models_mbart_modeling_mbart_MBartDecoder_model_model_decoder_1,op_onnx_pkg.transformers.4.43.1_transformers_models_megatron_bert_modeling_megatron_bert_MegatronBertModel_model_bert_1,op_onnx_pkg.transformers.4.43.1_transformers_models_megatron_bert_modeling_megatron_bert_MegatronBertPredictionHeadTransform_model_cls_predictions_transform_1,op_onnx_pkg.transformers.4.43.1_transformers_models_mobilebert_modeling_mobilebert_MobileBertLMPredictionHead_model_cls_predictions_1,op_onnx_pkg.transformers.4.43.1_transformers_models_mobilebert_modeling_mobilebert_MobileBertModel_model_mobilebert_1,op_onnx_pkg.transformers.4.43.1_transformers_models_mt5_modeling_mt5_MT5Stack_model_decoder_1,op_onnx_pkg.transformers.4.43.1_transformers_models_mt5_modeling_mt5_MT5Stack_model_encoder_1,op_onnx_pkg.transformers.4.43.1_transformers_models_opt_modeling_opt_OPTDecoder_model_model_decoder_1,op_onnx_pkg.transformers.4.43.1_transformers_models_pegasus_modeling_pegasus_PegasusDecoder_model_model_decoder_1,op_onnx_pkg.transformers.4.43.1_transformers_models_phi_modeling_phi_PhiModel_model_model_1,op_onnx_pkg.transformers.4.43.1_transformers_models_plbart_modeling_plbart_PLBartDecoder_model_model_decoder_1,op_onnx_pkg.transformers.4.43.1_transformers_models_roberta_modeling_roberta_RobertaLMHead_model_lm_head_1,op_onnx_pkg.transformers.4.43.1_transformers_models_roberta_modeling_roberta_RobertaModel_model_roberta_1,op_onnx_pkg.transformers.4.43.1_transformers_models_trocr_modeling_trocr_TrOCRDecoder_model_model_decoder_1,op_onnx_pkg.transformers.4.43.1_transformers_models_xglm_modeling_xglm_XGLMModel_model_model_1,op_onnx_pkg.transformers.4.43.1_transformers_models_xlnet_modeling_xlnet_XLNetModel_model_transformer_1,op_onnx_sparse_initializer,opt_patterns,output_data,output_size,params_dtype,params_size,part,processor,providers,quiet,repeat,speedup,speedup_increase,speedup_med,split_process,start,suite,target_opset,time_export,time_export_success,time_latency,time_latency_eager,time_latency_eager_t_max,time_latency_eager_t_med,time_latency_eager_t_min,time_latency_eager_t_qu,time_latency_eager_t_std,time_latency_t_max,time_latency_t_med,time_latency_t_min,time_latency_t_qu,time_latency_t_std,time_load,time_session,time_total,time_warmup,time_warmup_eager,verbose,version,version_onnx,version_onnxruntime,version_onnxscript,version_torch,version_transformers,warmup,ERROR,OUTPUT,CMD
AlbertForMaskedLM-dynamo2,2024-07-24,,,,,0,47.60540050999998,7.0,40,2024-07-24,cuda,Tesla V100-SXM2-32GB,0.001953125,1.31640625,float16,.onnx_models,0,0,python,dynamo2,AlbertForMaskedLM-dynamo2-cuda-torch.float16/model.onnx,False,True,False,True,4096,x86_64,0,412780544,824506368.0,824506368.0,824506368.0,421300224.0,967187456.0,8552448.0,8552448.0,8552448.0,8552448.0,8552448.0,1112.31640625,2420.9609375,273.9375,273.9375,273.9375,2029.0,273.9375,1447.5625,1835.5625,1821.220459586003,2029.0,1835.5625,277.5625,277.5625,277.5625,2029.0,277.5625,273.9375,273.9375,273.9375,2029.0,273.9375,273.9375,273.9375,273.9375,2029.0,273.9375,273.9375,273.9375,273.9375,2029.0,273.9375,273.9375,273.9375,273.9375,2029.0,273.9375,273.9375,273.9375,273.9375,2029.0,273.9375,2394.02408244517,2029.0,1,AlbertForMaskedLM,AlbertForMaskedLM,0,3290818.0,l_args_0_|l_args_6_,1.0,104.0,30.0,2.0,34.0,2.0,0.0,0.0,0.0,div_12|model_predictions_1,,,5.0,,9.0,1.0,3.0,,1.0,,,,1.0,,,,,1.0,3.0,2.0,2.0,,,,1.0,,,1.0,2.0,30.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,61440001.0,float16,206368944,,x86_64,CUDAExecutionProvider/CPUExecutionProvider,1,30,1.0219781836803556,0.021978183680355645,1.054138190354641,0,0,HuggingFace,18,20.75454391100004,20.754589412000087,0.15334781143332446,0.1567181177999866,0.16275325699996301,0.16166964500001768,0.014611867000098755,0.014611867000098755/0.16103086649997067/0.16136606080001456/0.16148803239993867/0.16158940359998725/0.16166964500001768/0.16174790499997016/0.16191471729999876/0.16201992819992483/0.1621405190999326/0.16275325699996301,0.02639699783207004,0.15399440900000627,0.15336665199998833,0.152632294,0.152632294/0.15292054690004306/0.15313915900003394/0.15322398999994674/0.15329860099998313/0.15336665199998833/0.15339016199995967/0.15347838230001115/0.15359290420001342/0.15376932600003101/0.15399440900000627,0.00031210444792304165,3.3414555620000783,4.718688580000048,42.123491048000005,0.1576020432000064,0.16646712230000277,1,3.11.9,1.16.1,1.18.0,0.1.0.dev20240723,2.5.0.dev20240723+cu118,4.43.1,10,site-pack,[2024-07-24 01:37:53_818] [] bb_,"[..--model AlbertForMaskedLM --exporter dynamo2 .. --ou"
AlbertForQuestionAnswering-dynamo2,2024-07-24,,,,,1,46.469793059999915,7.0,40,2024-07-24,cuda,Tesla V100-SXM2-32GB,0.0057373046875,0.126953125,float16,.onnx_models,0,0,python,dynamo2,AlbertForQuestionAnswering-dynamo2-cuda-torch.float16/model.onnx,False,True,False,True,2056,x86_64,0,411671552,823397376.0,823397376.0,823397376.0,420191232.0,966062592.0,8537088.0,8537088.0,8537088.0,8537088.0,8537088.0,1010.5,1503.6796875,273.9375,273.9375,273.9375,1991.0,273.9375,1445.5625,1833.5625,1821.0903754394776,1991.0,1833.5625,277.5625,277.5625,277.5625,1991.0,277.5625,273.9375,273.9375,273.9375,1991.0,273.9375,273.9375,273.9375,273.9375,1991.0,273.9375,273.9375,273.9375,273.9375,1991.0,273.9375,273.9375,273.9375,273.9375,1991.0,273.9375,273.9375,273.9375,273.9375,1991.0,273.9375,2227.2495624843045,1991.0,1,AlbertForQuestionAnswering,AlbertForQuestionAnswering,0,2253588.0,l_args_0_|l_args_6_|l_args_7_,1.0,101.0,27.0,3.0,76.0,3.0,0.0,0.0,0.0,div_14|clone_73|clone_74,1.0,,10.0,,21.0,3.0,6.0,,2.0,,,2.0,2.0,,2.0,2.0,,2.0,6.0,4.0,,,,1.0,4.0,,,2.0,4.0,27.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,4097.0,float16,205822466,,x86_64,CUDAExecutionProvider/CPUExecutionProvider,1,30,1.0229910567390876,0.022991056739087634,1.0542856823717013,0,0,HuggingFace,18,20.365209377999918,20.365269979000004,0.15306072733333545,0.15657975519998218,0.16235112699996535,0.16140216599995938,0.014728166000054443,0.014728166000054443/0.16096911119997231/0.16117893300001923/0.1613097850000031/0.16135603559998798/0.16140216599995938/0.16157241879996037/0.1617704006999361/0.16189250200004607/0.16204162319991156/0.16235112699996535,0.02634639893177454,0.1535930439999902,0.15309149000000843,0.152303599999982,0.152303599999982/0.1525668276999454/0.15286236960002952/0.15290737890003356/0.1530312780000031/0.15309149000000843/0.15316045999998096/0.1532588842000223/0.15329816119999579/0.15345183010000482/0.1535930439999902,0.00031637805135527634,3.141463146000092,4.505882201000077,41.04654366000011,0.15811666480000214,0.16253031820000388,1,3.11.9,1.16.1,1.18.0,0.1.0.dev20240723,2.5.0.dev20240723+cu118,4.43.1,10,site-pack,[2024-07-24 01:38:42_348] [] bb_,"[..--model AlbertForQuestionAnswering --exporter dynamo2 ..ype flo"
AllenaiLongformerBase-dynamo2,2024-07-24,SARIF,,,,2,13.603187883999908,7.0,40,2024-07-24,cuda,Tesla V100-SXM2-32GB,,,float16,.onnx_models,0,0,python,dynamo2,,False,True,False,True,8192,x86_64,0,306654720,1145008640.0,1145008640.0,1145008640.0,315174400.0,,,,,,,1450.59765625,1481.83203125,273.9375,273.9375,273.9375,155.0,273.9375,2161.5625,2161.5625,2161.5625,155.0,2161.5625,277.5625,277.5625,277.5625,155.0,277.5625,273.9375,273.9375,273.9375,155.0,273.9375,273.9375,273.9375,273.9375,155.0,273.9375,273.9375,273.9375,273.9375,155.0,273.9375,273.9375,273.9375,273.9375,155.0,273.9375,273.9375,273.9375,273.9375,155.0,273.9375,1468.3298135080645,155.0,1,AllenaiLongformerBase,AllenaiLongformerBase,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205885441.0,float16,148711257,,x86_64,,1,30,,,,0,0,HuggingFace,18,1.574890464999953,,,0.06751386870000337,0.06869631400002163,0.06843796100002919,0.04211736100000962,0.04211736100000962/0.06825823890001174/0.0683594698000661/0.06839323100000456/0.06840609000000768/0.06843796100002919/0.06846597199996722/0.0684895320000578/0.06852063199994518/0.06855337299999746/0.06869631400002163,0.004726883130413035,,,,,,3.3601781529999926,,8.135028825999939,,0.0813944050000032,1,3.11.9,1.16.1,1.18.0,0.1.0.dev20240723,2.5.0.dev20240723+cu118,4.43.1,10,site-pack,[2024-07-24 01:39:29_820] [] bb_,"[..--model AllenaiLongformerBase --exporter dynamo2 .. "
BartForCausalLM-dynamo2,2024-07-24,,,,,3,43.275002647000065,7.0,40,2024-07-24,cuda,Tesla V100-SXM2-32GB,3.224609375,1556.0,float16,.onnx_models,0,0,python,dynamo2,BartForCausalLM-dynamo2-cuda-torch.float16/model.onnx,False,True,False,True,8192,x86_64,0,508233728,1550011392.0,1550011392.0,1550011392.0,516753408.0,722705920.0,8585216.0,8585216.0,8585216.0,8585216.0,8585216.0,1642.828125,3232.88671875,273.9375,273.9375,273.9375,2611.0,273.9375,2277.5625,2277.5625,2277.5625,2611.0,2277.5625,277.5625,277.5625,277.5625,2611.0,277.5625,273.9375,273.9375,273.9375,2611.0,273.9375,273.9375,273.9375,273.9375,2611.0,273.9375,273.9375,273.9375,273.9375,2611.0,273.9375,273.9375,273.9375,273.9375,2611.0,273.9375,273.9375,273.9375,273.9375,2611.0,273.9375,3088.8309899822866,2611.0,1,BartForCausalLM,BartForCausalLM,0,1558567.0,l_args_0_|l_args_8_,1.0,121.0,196.0,2.0,35.0,26.0,0.0,0.0,0.0,div|model_lm_head_1|model_model_decoder_1|model_model_decoder_1_1|model_model_decoder_1_2|model_model_decoder_1_3|model_model_decoder_1_4|model_model_decoder_1_5|model_model_decoder_1_6|model_model_decoder_1_7|model_model_decoder_1_8|model_model_decoder_1_9|model_model_decoder_1_10|model_model_decod,,,5.0,,9.0,1.0,3.0,,1.0,,,,1.0,1.0,,,,1.0,3.0,2.0,2.0,,,,1.0,,1.0,1.0,2.0,196.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,306548737.0,float16,254084096,,x86_64,CUDAExecutionProvider/CPUExecutionProvider,1,30,0.6790068604597717,-0.32099313954022834,0.8235533046324118,0,0,HuggingFace,18,26.707783370000016,26.707819771000004,0.04408600763332515,0.02993470163330964,0.03654953799991745,0.03631873449995737,0.007059384999934082,0.007059384999934082/0.007157815899972775/0.013824545599936755/0.03611512300000186/0.03615043300001162/0.03631873449995737/0.036358134999954925/0.03638302499996371/0.03641719600002489/0.0365192969999498/0.03654953799991745,0.011673692270068127,0.04444824500001232,0.044100040999978773,0.04383943799996359,0.04383943799996359/0.04389032809995115/0.043950878999953605/0.044026129999997464/0.044054820999986075/0.044100040999978773/0.044115242000043506/0.04414448130000892/0.04418806279995806/0.0442558730000087/0.04444824500001232,0.0001413672649578598,4.613763299000084,2.095714316999988,37.75915721900003,0.0469442860000072,0.02670467010000266,1,3.11.9,1.16.1,1.18.0,0.1.0.dev20240723,2.5.0.dev20240723+cu118,4.43.1,10,site-pack,[2024-07-24 01:39:44_375] [] bb_,"[..--model BartForCausalLM --exporter dynamo2 .. --outp"
BartForConditionalGeneration-dynamo2,2024-07-24,SARIF,,,,4,16.43820138600006,7.0,40,2024-07-24,cuda,Tesla V100-SXM2-32GB,,,float16,.onnx_models,0,0,python,dynamo2,,False,True,False,True,4096,x86_64,0,812716544,1241413120.0,1241413120.0,1241413120.0,821236224.0,,,,,,,1419.875,1437.125,273.9375,273.9375,273.9375,74.0,273.9375,1921.5625,1921.5625,1921.5625,74.0,1921.5625,277.5625,277.5625,277.5625,74.0,277.5625,273.9375,273.9375,273.9375,74.0,273.9375,273.9375,273.9375,273.9375,74.0,273.9375,273.9375,273.9375,273.9375,74.0,273.9375,273.9375,273.9375,273.9375,74.0,273.9375,273.9375,273.9375,273.9375,74.0,273.9375,1427.8731524493244,74.0,1,BartForConditionalGeneration,BartForConditionalGeneration,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105039873.0,float16,406291456,,x86_64,,1,30,,,,0,0,HuggingFace,18,0.7421595370000205,,,0.04399190933332117,0.047021765999943455,0.04438578749994804,0.03138427800001864,0.03138427800001864/0.04421944860002895/0.04431901440000274/0.04434796970000434/0.04437755719998222/0.04438578749994804/0.044398800599947205/0.04440923889993655/0.044465816200022344/0.044527141499975186/0.047021765999943455,0.0024090053281995124,,,,,,8.092286066000042,,10.952547106999987,,0.055928492900000036,1,3.11.9,1.16.1,1.18.0,0.1.0.dev20240723,2.5.0.dev20240723+cu118,4.43.1,10,site-pack,[2024-07-24 01:40:28_657] [] bb_,"[..--model BartForConditionalGeneration --exporter dynamo2 ..ype f"
BertForMaskedLM-dynamo2,2024-07-24,,,,,5,33.89674782600002,7.0,40,2024-07-24,cuda,Tesla V100-SXM2-32GB,inf,inf,float16,.onnx_models,0,0,python,dynamo2,BertForMaskedLM-dynamo2-cuda-torch.float16/model.onnx,False,True,False,True,16384,x86_64,0,226681344,1247929856.0,1247929856.0,1247929856.0,235201024.0,235398656.0,8650752.0,8650752.0,8650752.0,8650752.0,8650752.0,1494.328125,2439.6484375,273.9375,273.9375,273.9375,1989.0,273.9375,2041.5625,2041.5625,2041.5625,1989.0,2041.5625,277.5625,277.5625,277.5625,1989.0,277.5625,273.9375,273.9375,273.9375,1989.0,273.9375,273.9375,273.9375,273.9375,1989.0,273.9375,273.9375,273.9375,273.9375,1989.0,273.9375,273.9375,273.9375,273.9375,1989.0,273.9375,273.9375,273.9375,273.9375,1989.0,273.9375,2277.012977626948,1989.0,1,BertForMaskedLM,BertForMaskedLM,0,1476926.0,l_args_0_|l_args_8_,1.0,151.0,204.0,2.0,35.0,2.0,0.0,0.0,0.0,div|model_cls_1,,,5.0,,9.0,1.0,3.0,,1.0,,,,1.0,,,,,1.0,3.0,2.0,2.0,,,,1.0,,,1.0,2.0,204.0,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,250036225.0,float16,109514298,,x86_64,CUDAExecutionProvider/CPUExecutionProvider,1,30,0.8979147201441323,-0.10208527985586768,0.9193509763911132,0,0,HuggingFace,18,20.336067181999965,20.336321484999985,0.04340740153333324,0.03897614479998689,0.042065504999982295,0.03990857999997388,0.012042044000054375,0.012042044000054375/0.039560064999921/0.039740137799935835/0.03982365800000025/0.03986791859999812/0.03990857999997388/0.03993841999997585/0.03995339000003924/0.040052601000002144/0.04027013399999078/0.042065504999982295,0.0050336358483209585,0.04378331899999921,0.0434095150000644,0.043077411000012944,0.043077411000012944/0.04327922299996771/0.043325853999954235/0.04334587400002192/0.043384933999959685/0.0434095150000644/0.043431195000039224/0.04346338599997353/0.04349345600005563/0.04350640609998209/0.04378331899999921,0.00012914953560810643,2.295769572999916,1.0469665179999765,28.07959237,0.045808103299998494,0.04793309570000019,1,3.11.9,1.16.1,1.18.0,0.1.0.dev20240723,2.5.0.dev20240723+cu118,4.43.1,10,site-pack,[2024-07-24 01:40:46_077] [] bb_,"[..--model BertForMaskedLM --exporter dynamo2 .. --outp"
BertForQuestionAnswering-dynamo2,2024-07-24,,,,,6,31.8761936599999,7.0,40,2024-07-24,cuda,Tesla V100-SXM2-32GB,0.0050048828125,1.5693359375,float16,.onnx_models,0,0,python,dynamo2,BertForQuestionAnswering-dynamo2-cuda-torch.float16/model.onnx,False,True,False,True,8224,x86_64,0,224457216,371421696.0,371421696.0,371421696.0,232976896.0,233108480.0,8586240.0,8586240.0,8586240.0,8586240.0,8586240.0,1035.19140625,1969.953125,273.9375,273.9375,273.9375,1969.0,273.9375,1085.5625,1085.5625,1085.5625,1969.0,1085.5625,277.5625,277.5625,277.5625,1969.0,277.5625,273.9375,273.9375,273.9375,1969.0,273.9375,273.9375,273.9375,273.9375,1969.0,273.9375,273.9375,273.9375,273.9375,1969.0,273.9375,273.9375,273.9375,273.9375,1969.0,273.9375,273.9375,273.9375,273.9375,1969.0,273.9375,1836.0224812722195,1969.0,1,BertForQuestionAnswering,BertForQuestionAnswering,0,1476174.0,l_args_0_|l_args_6_|l_args_7_,1.0,148.0,201.0,3.0,76.0,3.0,0.0,0.0,0.0,div_2|clone_25|clone_26,1.0,,10.0,,21.0,3.0,6.0,,2.0,,,2.0,2.0,,2.0,2.0,,2.0,6.0,4.0,,,,1.0,4.0,,,2.0,4.0,201.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,16385.0,float16,108893186,,x86_64,CUDAExecutionProvider/CPUExecutionProvider,1,30,0.8459331181531335,-0.15406688184686645,0.8640046426825296,0,0,HuggingFace,18,20.130395487999976,20.130670492000036,0.03407610839999128,0.02882610863332881,0.029780656999946586,0.029455952999967394,0.0107122279999885,0.0107122279999885/0.029322750900098525/0.029378951999979107/0.02940930199996501/0.029425112999979318/0.029455952999967394/0.029504593400019985/0.029542084000036085/0.029608834799978466/0.029651015000069947/0.029780656999946586,0.0033734241312289234,0.03427500800000871,0.03409235499998431,0.03382130199997846,0.03382130199997846/0.03390027299996064/0.03393574300000637/0.034031614700097634/0.03406092459999854/0.03409235499998431/0.03411410600003819/0.034156376000021284/0.034197926999968334/0.03423364699998501/0.03427500800000871,0.000124347365738364,2.0025546889999077,0.869689937999965,26.232996544999992,0.036942599200006046,0.04299950509999917,1,3.11.9,1.16.1,1.18.0,0.1.0.dev20240723,2.5.0.dev20240723+cu118,4.43.1,10,site-pack,[2024-07-24 01:41:21_014] [] bb_,"[..--model BertForQuestionAnswering --exporter dynamo2 ..ype float"
BlenderbotForCausalLM-dynamo2,2024-07-24,,,,,7,159.09314681499995,7.0,40,2024-07-24,cuda,Tesla V100-SXM2-32GB,0.0107421875,7.07421875,float16,.onnx_models,0,0,python,dynamo2,BlenderbotForCausalLM-dynamo2-cuda-torch.float16/model.onnx,False,True,False,True,1024,x86_64,0,5078116352,5244610560.0,5244610560.0,5244610560.0,5086636032.0,5170531328.0,8527872.0,8527872.0,8527872.0,8527872.0,8527872.0,3253.6953125,12222.2109375,273.9375,273.9375,273.9375,9499.0,273.9375,5957.5625,6037.5625,6037.10771528582,9499.0,6037.5625,277.5625,277.5625,277.5625,9499.0,277.5625,273.9375,273.9375,273.9375,9499.0,273.9375,273.9375,273.9375,273.9375,9499.0,273.9375,273.9375,273.9375,273.9375,9499.0,273.9375,273.9375,273.9375,273.9375,9499.0,273.9375,273.9375,273.9375,273.9375,9499.0,273.9375,13184.300310394516,9499.0,1,BlenderbotForCausalLM,BlenderbotForCausalLM,0,4929254.0,l_args_0_|l_args_8_,1.0,217.0,388.0,2.0,35.0,50.0,0.0,0.0,0.0,div|model_lm_head_1|model_model_decoder_1|model_model_decoder_1_1|model_model_decoder_1_2|model_model_decoder_1_3|model_model_decoder_1_4|model_model_decoder_1_5|model_model_decoder_1_6|model_model_decoder_1_7|model_model_decoder_1_8|model_model_decoder_1_9|model_model_decoder_1_10|model_model_decod,,,5.0,,9.0,1.0,3.0,,1.0,,,,1.0,1.0,,,,1.0,3.0,2.0,2.0,,,,1.0,,1.0,1.0,2.0,388.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,67014657.0,float16,2538583040,,x86_64,CUDAExecutionProvider/CPUExecutionProvider,1,30,0.9039141647649752,-0.09608583523502479,0.9660150404974857,0,0,HuggingFace,18,97.31305190199998,97.31313450300001,0.032622137200019094,0.029487611900003687,0.03167897800005903,0.03146637499997951,0.017288906999965548,0.017288906999965548/0.020354362899922762/0.03142223500001364/0.03143497500001331/0.031459295400009066/0.03146637499997951/0.0314840560000448/0.031515395999963405/0.031595357200035326/0.031625756999949316/0.03167897800005903,0.004664222418744171,0.03296008500001335,0.032573380000144425,0.03247837900016748,0.03247837900016748/0.03250351899994257/0.03252029979989857/0.03254211930006932/0.03256040000005669/0.032573380000144425/0.03262692040002548/0.03269628100003956/0.03271772120001515/0.03274657209988163/0.03296008500001335,0.00011820338771330309,33.92766081600007,18.978015043999903,153.52377326600003,0.0380225535000136,0.03504295809999576,1,3.11.9,1.16.1,1.18.0,0.1.0.dev20240723,2.5.0.dev20240723+cu118,4.43.1,10,site-pack,[2024-07-24 01:41:53_934] [] bb_,"[..--model BlenderbotForCausalLM --exporter dynamo2 .. "
